PID,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,BsmtFin SF 1,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Garage Cars,Yr Sold,SalePrice
528228580,4045,7,5,2006,2006,1070,1500,1,0,2,0,2,1,3,2006,246578
528231050,21930,5,5,2005,2005,0,1838,0,0,2,1,4,1,2,2006,192140
528235050,7861,6,5,2002,2003,457,1509,1,0,2,1,3,1,2,2006,183200
528235130,9056,8,5,2004,2004,0,1414,0,0,2,1,3,1,2,2006,178000
528235190,9171,7,5,2004,2005,0,1598,0,0,2,1,3,1,2,2006,201490
528240080,11194,8,5,2000,2000,0,1936,0,0,2,1,3,1,2,2006,230500
528250060,7875,7,5,2003,2003,0,1509,0,0,2,1,3,1,2,2006,180000
528275060,8121,6,5,2000,2000,0,1664,0,0,2,1,3,1,2,2006,172400
528275080,8658,6,5,2000,2000,732,1889,0,0,2,1,3,1,2,2006,215000
528280100,11214,7,5,1998,1999,0,1886,0,0,2,1,4,1,2,2006,199900
528290140,10852,6,5,2000,2000,786,1671,1,0,2,1,3,1,2,2006,173000
528292080,12104,7,5,2006,2006,0,2322,0,0,3,1,4,1,3,2006,287602
528294070,8738,7,5,1999,1999,0,2291,0,0,2,1,4,1,2,2006,230000
528315030,9452,8,5,1997,1998,1074,2392,1,0,2,1,3,1,3,2006,348000
528315070,9660,8,5,1998,1998,791,1976,1,0,2,1,3,1,3,2006,286000
528315080,9545,8,5,2000,2000,505,2234,1,0,2,1,3,1,3,2006,300000
528320060,35760,10,5,1995,1996,1387,3627,1,0,3,1,4,1,3,2006,625000
528327010,9233,9,5,2000,2000,1182,2855,1,0,2,1,4,1,3,2006,405000
528344060,12011,8,5,1998,1998,956,1924,1,0,2,1,3,1,2,2006,280000
528348010,12090,8,5,1998,1998,0,2263,0,0,2,1,4,1,2,2006,258000
528358030,10019,8,5,1995,1995,527,2726,0,0,2,1,4,1,3,2006,350000
528360050,17242,9,5,1993,1994,292,3500,1,0,3,1,4,1,3,2006,584500
528363070,10236,8,5,1994,1995,380,2494,1,0,2,1,4,1,3,2006,321000
528365090,10120,8,5,1994,1994,740,2526,1,0,2,1,4,1,3,2006,290000
528366040,12585,8,5,1993,1993,247,2799,1,0,2,1,3,1,3,2006,315000
528429060,12447,8,5,2005,2006,0,1964,0,0,2,1,3,1,2,2006,252000
528429100,15218,8,5,2006,2006,1562,1670,1,0,2,1,2,1,3,2006,336820
528429120,20896,8,5,2005,2006,1721,2097,1,0,1,1,1,1,3,2006,423000
528429130,10182,8,5,2006,2006,1220,1660,1,0,2,0,3,1,2,2006,290000
528439030,8688,7,5,2005,2005,0,1616,0,0,2,0,3,1,3,2006,232000
528445010,10936,8,5,2006,2006,0,1504,0,0,2,0,3,1,2,2006,199000
528456200,8640,8,5,2006,2006,24,1278,0,0,2,0,2,1,2,2006,198600
528477010,13162,9,5,2006,2006,1836,2640,1,0,3,1,3,1,3,2006,405749
528477030,11216,8,5,2006,2006,0,1489,0,0,2,0,3,1,2,2006,232600
528480070,10728,8,5,2006,2006,0,1939,0,0,2,1,3,1,3,2006,266000
528480100,8125,7,5,2005,2006,0,1553,0,0,2,1,3,1,2,2006,186500
528480110,8125,6,5,2005,2005,0,1716,0,0,2,1,3,1,2,2006,200825
528480150,8125,7,5,2006,2006,0,1576,0,0,2,1,3,1,2,2006,197000
528488110,7200,6,5,2006,2006,905,1262,0,0,2,0,2,1,2,2006,185000
528488120,7500,7,5,2005,2005,0,1266,0,0,2,0,3,1,2,2006,176000
528488130,7200,7,5,2006,2006,0,1301,1,0,2,0,2,1,2,2006,187750
531367010,11024,7,5,2005,2006,0,1400,0,0,2,0,3,1,2,2006,186800
531375070,13072,6,5,2005,2005,0,1141,0,0,1,1,3,1,2,2006,142500
531375100,13072,6,5,2004,2004,941,1158,1,0,1,1,3,1,2,2006,158000
531376030,7800,7,5,2005,2005,0,1686,0,0,2,1,3,1,2,2006,184000
531376050,7632,7,5,2005,2005,0,1585,0,0,2,1,3,1,2,2006,184900
531379030,8304,6,5,1997,1998,0,1837,0,0,2,1,3,1,2,2006,187000
531450040,7153,6,5,1992,1992,387,1603,0,0,2,1,3,1,2,2006,175900
531451290,9370,6,5,1992,1993,758,1731,1,0,2,1,3,1,2,2006,248500
531452080,7175,6,5,1990,1991,904,1398,1,0,2,0,2,1,2,2006,172000
531452100,7175,6,5,1991,1991,278,1217,0,0,2,0,2,1,2,2006,151000
531452210,9019,6,5,1994,1994,274,1320,0,0,2,1,3,1,2,2006,150000
531478010,8900,4,4,1966,1966,1056,1056,1,0,1,0,2,1,1,2006,107000
531479030,7800,5,5,1965,1965,641,965,1,0,1,0,3,1,1,2006,119900
532351060,9100,5,4,1962,1962,36,988,1,0,1,0,3,1,2,2006,129500
532351090,9100,5,5,1963,1963,1332,1728,1,0,2,0,6,2,2,2006,125000
532351150,8927,6,6,1977,1977,0,1654,0,0,2,0,4,2,2,2006,119500
532353030,9240,5,6,1962,2002,612,1211,0,0,1,0,2,1,2,2006,144000
532353180,8471,6,7,1977,1995,506,1212,1,0,1,0,3,1,2,2006,151000
532376080,9308,5,5,1965,1965,554,984,0,0,1,0,3,1,1,2006,126000
532376180,8450,5,6,1968,1968,162,909,0,0,1,0,3,1,1,2006,116000
532376250,8638,5,6,1963,1963,181,925,1,0,1,0,2,1,2,2006,133500
532378050,13052,5,6,1965,1965,712,1024,0,0,1,1,3,1,1,2006,120875
532378070,13526,5,6,1965,1965,560,935,1,0,1,0,3,1,1,2006,137000
532378160,6993,5,7,1961,1994,465,1236,0,0,1,0,3,1,1,2006,135000
532378220,8789,5,6,1967,1967,659,941,0,0,1,0,3,1,1,2006,129200
532476050,14330,7,4,1974,1974,1023,2646,1,2,2,0,3,1,2,2006,260000
533110130,16059,8,5,1991,1992,0,2417,0,0,2,1,4,1,2,2006,260000
533125120,11025,8,5,1992,1993,1118,2826,1,0,2,1,3,1,3,2006,334000
533127080,14541,8,7,1993,1993,1012,2520,1,0,2,1,5,1,3,2006,310000
533128030,13346,7,5,1992,2000,728,2295,1,0,2,1,4,1,2,2006,268000
533128090,12461,8,5,1994,1995,1456,1624,1,0,2,0,2,1,3,2006,262000
533206040,3628,7,5,2004,2004,0,1143,0,0,1,1,1,1,2,2006,176400
533208050,3316,8,5,2005,2005,1039,1247,1,0,1,1,1,1,2,2006,197000
533212100,3180,7,5,2005,2005,0,1200,0,0,2,1,2,1,2,2006,151000
533212110,2544,7,5,2005,2005,0,1223,0,0,2,1,2,1,2,2006,147400
533212120,2544,7,5,2005,2005,0,1223,0,0,2,1,2,1,2,2006,149900
533212130,3180,7,5,2005,2005,0,1200,0,0,2,1,2,1,2,2006,144152
533221080,2998,6,5,2000,2000,353,1524,0,0,2,1,2,1,2,2006,166000
533223010,3735,7,5,1999,1999,450,1452,1,0,2,1,3,1,2,2006,183900
533223080,2651,7,5,2000,2000,641,1382,1,0,2,1,3,1,2,2006,165000
533223110,4447,7,5,2003,2003,0,1080,0,0,2,1,2,1,2,2006,139000
533241010,8314,7,5,1997,1998,0,1694,0,0,2,1,3,1,1,2006,200000
533242030,7180,8,5,2001,2002,0,1568,0,0,2,0,3,1,2,2006,221000
533250130,9549,8,5,1995,1996,437,1494,1,0,1,1,2,1,2,2006,270000
533252020,11250,6,6,1977,1977,767,1208,1,0,1,1,3,1,2,2006,165000
533253030,3760,8,5,1980,1980,1009,1235,1,0,1,0,1,1,2,2006,214000
533253050,3640,8,5,1980,1980,860,1036,1,0,1,0,1,1,2,2006,188000
533253090,3874,8,5,1980,1980,807,1226,1,0,1,0,1,1,2,2006,190000
533253160,3876,8,5,1978,1978,652,1226,1,0,1,0,1,1,2,2006,170000
533350050,50271,9,5,1981,1987,1810,1842,2,0,0,1,0,1,3,2006,385000
534125210,13110,5,6,1972,1972,962,1193,1,0,2,0,2,1,2,2006,146500
534126060,10192,7,6,1968,1992,0,1920,0,0,3,0,4,1,2,2006,170000
534127190,20781,7,7,1968,2003,297,2156,0,0,2,0,3,1,2,2006,262500
534127270,11700,6,6,1968,1968,404,1416,0,0,2,1,3,1,2,2006,179900
534128210,11029,6,7,1968,1984,619,2654,1,0,2,1,4,1,2,2006,250000
534129230,10400,6,5,1972,1972,247,1790,1,0,1,2,4,1,2,2006,165150
534175100,10140,7,6,1967,1967,553,1334,1,0,2,0,3,1,2,2006,164500
534176250,9600,7,5,1969,1969,0,1164,0,0,1,1,3,1,2,2006,140000
534201130,9750,5,5,1967,1967,400,980,0,0,2,0,3,1,1,2006,135500
534201230,9600,5,5,1968,1968,758,1051,1,0,1,0,3,1,2,2006,142000
534201250,8640,5,5,1968,1968,361,1770,1,0,1,1,4,1,2,2006,155000
534201260,9360,6,7,1968,2004,760,976,1,0,1,0,2,1,2,2006,157500
534201280,8400,5,5,1968,1968,1016,1052,1,0,1,1,3,1,1,2006,138500
534201300,8400,5,6,1968,1968,744,898,1,0,1,0,3,1,1,2006,140000
534202020,9759,5,5,1966,1966,799,1051,1,0,1,0,3,1,1,2006,124400
534202180,9600,5,7,1967,1967,602,1141,1,0,1,0,3,1,1,2006,158000
534226060,9230,5,8,1965,1998,661,1200,1,0,1,1,1,1,2,2006,146000
534250300,14803,6,5,1971,1971,416,1993,0,0,2,1,4,1,2,2006,190000
534275010,10659,5,6,1961,1961,915,1050,1,0,1,0,3,1,1,2006,136500
534276010,9100,5,5,1958,1958,521,864,1,0,1,0,3,1,2,2006,129900
534276230,8393,5,5,1959,2005,528,1712,0,0,2,0,4,2,2,2006,145000
534400120,8800,6,7,1965,2000,901,1565,1,0,2,0,3,1,1,2006,185900
534403280,8800,6,6,1964,1964,553,1251,1,0,1,0,3,1,1,2006,160000
534403400,10368,6,6,1964,1964,260,1488,1,0,1,1,3,1,2,2006,167000
534403440,9350,5,6,1964,1964,360,1440,0,0,1,1,4,1,2,2006,157500
534427090,10382,6,5,1958,1958,513,1095,1,0,1,0,2,1,1,2006,140000
534428060,8973,5,7,1958,1991,567,1053,0,1,1,1,3,1,2,2006,150000
534429130,10800,5,7,1960,1960,632,1248,1,0,1,0,3,1,1,2006,151500
534430050,8550,6,8,1934,1950,574,816,1,0,1,0,2,1,1,2006,129800
534430110,11425,5,6,1954,1954,486,1008,0,0,1,0,2,1,1,2006,137000
534431030,9724,5,7,1947,1950,0,1043,0,0,1,0,2,1,1,2006,137000
534451050,4712,4,7,1946,1950,384,1230,1,0,1,1,3,1,1,2006,121600
534451130,5825,4,5,1926,1953,0,747,0,0,1,0,1,1,2,2006,79900
534453150,7438,5,8,1908,1991,0,1252,0,0,1,0,3,1,2,2006,127000
534455080,9600,5,6,1961,1990,915,1433,1,0,1,0,3,1,2,2006,161000
534475160,10858,5,6,1952,1952,40,1624,1,0,1,0,2,1,1,2006,146500
534476100,9600,5,5,1951,1951,996,1216,1,0,1,0,3,1,1,2006,135000
534477030,10680,5,3,1951,1951,756,2136,0,0,2,0,4,1,2,2006,137900
534479130,9490,6,7,1941,1950,403,1578,1,0,1,0,3,1,1,2006,133000
534479240,9462,5,6,1949,1973,0,1728,0,0,1,1,3,1,1,2006,137000
534479300,9888,5,6,1954,1975,486,936,0,0,1,0,2,1,1,2006,121000
535101110,8917,5,5,1967,1967,0,1584,0,0,2,0,4,2,2,2006,119000
535103070,12700,6,5,1964,1964,939,1246,1,0,1,0,3,1,2,2006,172000
535105160,8500,5,3,1961,1961,600,1235,0,0,1,0,2,1,2,2006,98600
535125060,14200,7,6,1966,1966,445,2157,0,0,2,1,4,1,2,2006,226000
535150240,9000,5,5,1954,1954,812,1128,0,0,1,0,2,1,1,2006,118000
535150300,25419,8,4,1918,1990,1036,3112,1,1,2,0,4,1,2,2006,235000
535151080,9723,6,7,1963,1963,0,1008,0,0,1,0,2,1,2,2006,135000
535151130,7728,5,6,1962,1962,803,1190,1,0,1,0,3,1,2,2006,132500
535152070,8163,5,6,1959,1959,748,1144,1,0,1,0,3,1,1,2006,143000
535152280,8400,5,5,1957,1957,623,1364,0,0,1,1,3,1,1,2006,132000
535176050,11600,6,5,1960,1960,565,1383,0,0,1,1,3,1,1,2006,145250
535177100,9610,6,6,1958,1958,203,1336,0,0,1,1,3,1,2,2006,162000
535178100,10000,5,6,1956,1956,678,1370,1,0,1,0,3,1,1,2006,148000
535179050,14850,5,5,1957,1957,895,1092,1,0,1,0,2,1,1,2006,141000
535180020,10152,6,6,1956,1994,914,1124,1,0,1,0,3,1,1,2006,153000
535180070,10011,5,6,1957,1996,360,1236,0,1,1,0,2,1,1,2006,134450
535301010,7032,5,5,1979,1979,943,943,1,0,1,0,2,1,2,2006,135960
535301150,8092,6,8,1954,2000,824,1050,1,0,1,0,3,1,1,2006,156000
535303050,11310,6,5,1954,1954,0,1375,0,0,1,0,2,1,2,2006,140000
535304020,12778,5,6,1952,2003,658,1008,1,0,1,0,2,1,1,2006,139500
535305120,10170,6,6,1951,1951,0,1575,0,0,1,1,2,1,2,2006,155000
535325130,7700,5,7,1956,1956,271,1145,0,0,1,0,3,1,2,2006,127000
535325340,11050,5,5,1956,1956,488,1005,0,0,1,0,2,1,1,2006,133500
535325350,13600,5,6,1955,1955,144,1056,1,0,1,1,3,1,1,2006,125000
535325450,15428,5,6,1951,1991,741,884,1,0,1,0,2,1,1,2006,142000
535325460,21299,7,5,1941,1963,0,2039,1,0,1,1,3,1,3,2006,167000
535327210,13300,5,5,1956,2001,494,1384,1,0,1,0,2,1,2,2006,159000
535353180,22136,5,5,1925,1975,1018,2640,2,0,2,1,5,1,3,2006,180000
535354130,7500,6,6,1947,1950,0,1312,0,0,1,1,3,1,2,2006,127000
535355100,7000,6,6,1924,1950,617,1310,0,0,2,0,2,1,1,2006,112000
535375040,10410,3,8,1930,2001,0,713,0,0,1,0,2,1,1,2006,99800
535376090,5400,5,7,1954,2000,415,833,0,0,1,0,2,1,1,2006,117000
535376100,5400,5,6,1921,1968,0,1073,0,0,1,0,2,1,1,2006,108480
535377070,10914,3,3,1929,1950,0,715,0,0,1,0,2,1,2,2006,68000
535377100,7008,4,8,1900,1998,0,720,0,0,1,0,1,1,1,2006,86900
535379100,10800,5,6,1920,1950,821,1130,1,0,1,0,2,1,2,2006,120000
535380010,7200,6,8,1915,1950,338,1595,0,0,2,0,3,1,2,2006,155500
535380130,10818,4,4,1910,1950,0,1760,0,0,1,1,4,1,2,2006,80000
535381060,10410,3,4,1915,1950,0,1214,0,0,1,0,3,1,3,2006,105000
535382020,10800,5,4,1900,1970,664,2414,0,0,2,0,3,2,2,2006,160000
535382130,10800,5,8,1936,1989,626,1466,0,1,2,0,3,1,2,2006,170000
535401140,8658,6,5,1965,1965,643,1324,0,0,2,0,3,1,2,2006,160000
535402070,13400,5,5,1966,1966,516,1086,1,0,1,0,3,1,2,2006,159950
535402100,10184,6,5,1963,1963,580,1146,0,1,1,0,3,1,1,2006,165000
535402220,9786,6,7,1962,1981,600,1734,0,0,1,1,3,1,2,2006,159000
535402230,9510,6,5,1962,1985,701,1207,0,0,1,1,3,1,1,2006,147000
535403040,7800,5,5,1964,1964,312,912,0,0,1,0,2,1,1,2006,115000
535403150,8910,6,6,1959,1959,655,1194,0,1,1,0,3,1,2,2006,159500
535403200,7332,6,6,1959,1959,414,864,1,0,1,0,2,1,1,2006,120000
535404080,7100,5,7,1957,1957,708,816,1,0,1,0,2,1,1,2006,129900
535425040,10800,6,6,1961,1992,913,1773,1,0,2,0,3,1,2,2006,183000
535425050,11650,7,5,1959,1959,0,1472,0,0,2,0,2,1,2,2006,157500
535425080,18275,7,8,1962,1998,636,2448,1,0,3,0,3,1,2,2006,277500
535426195,16321,5,6,1957,1997,1277,1600,1,0,1,0,2,1,1,2006,207500
535450100,12144,4,6,1950,1950,455,1521,0,0,1,1,3,1,1,2006,147500
535451190,7200,5,7,1950,1950,0,1040,0,0,1,0,2,1,2,2006,109500
535451210,7200,4,5,1950,1950,0,1040,0,0,1,0,2,1,2,2006,109900
535453160,7560,5,5,1959,1959,369,1040,0,0,1,0,3,1,1,2006,133700
535454030,8544,3,4,1950,1950,0,1040,0,0,2,0,2,2,2,2006,81400
535454050,8544,3,4,1949,1950,0,1040,0,0,2,0,2,2,2,2006,87500
535454060,8544,3,4,1950,1950,0,1040,0,0,2,0,2,2,2,2006,93500
535456020,7945,5,6,1959,1959,179,1150,1,0,1,0,3,1,1,2006,141000
535457070,7000,5,4,1961,1961,781,1150,0,0,1,0,3,1,1,2006,146000
535477060,7590,6,5,1966,1966,512,1348,0,0,1,1,3,1,2,2006,155000
535478010,10205,5,5,1962,1962,784,999,1,0,1,0,3,1,1,2006,134500
535478070,7400,7,6,1962,1962,809,1045,1,0,1,0,3,1,2,2006,120000
535478090,7000,5,6,1962,1962,468,864,0,1,1,0,3,1,1,2006,105000
902100110,9856,5,8,1900,2005,0,2014,0,0,2,0,5,1,2,2006,169000
902100130,9906,4,4,1925,1950,0,1328,0,0,1,0,3,1,1,2006,107000
902101050,9600,5,6,1948,1950,276,1668,1,0,1,0,3,1,1,2006,135000
902103090,5520,4,6,1920,1980,284,1657,0,0,1,0,4,1,1,2006,111500
902104020,9600,6,8,1900,2004,381,1416,0,1,1,0,3,1,2,2006,156500
902106040,9600,7,7,1925,1990,16,1641,0,1,1,1,3,1,2,2006,178000
902106090,6451,7,7,1900,1970,208,1428,1,0,1,0,4,1,2,2006,139900
902108060,3960,7,8,1930,1950,0,1004,0,0,1,0,2,1,1,2006,105000
902109010,5684,6,8,1930,2005,0,813,0,0,1,0,2,1,1,2006,110000
902110120,7745,4,6,1900,1950,0,1951,0,0,2,0,4,2,2,2006,111500
902110130,7741,6,5,1924,1950,143,1032,0,0,1,0,2,1,1,2006,108000
902111010,5633,5,7,1925,1950,0,844,0,0,1,0,2,1,1,2006,111500
902125020,9000,5,6,1880,1991,0,1750,0,0,1,0,3,1,1,2006,124000
902128020,7200,4,5,1950,1950,0,864,0,0,1,0,2,1,1,2006,105000
902128100,4400,6,8,1920,1950,0,1118,0,0,1,0,2,1,2,2006,116000
902134060,7614,3,5,1905,1950,0,1376,0,0,1,0,2,1,1,2006,96900
902204060,6000,5,7,1955,1955,576,960,1,0,1,0,3,1,2,2006,135500
902204120,6000,5,7,1924,1950,0,1566,0,0,1,1,5,1,2,2006,139000
902206020,7830,3,5,1921,1950,416,492,1,0,1,0,1,1,1,2006,61500
902206090,9576,6,7,1945,1950,310,1182,0,0,1,1,3,1,1,2006,120000
902207080,5820,3,8,1955,2005,256,1163,1,0,1,0,3,1,1,2006,126175
902207110,5747,3,4,1920,1950,0,840,0,0,1,0,2,1,1,2006,64000
902301120,9142,6,8,1910,1950,0,1928,0,0,2,0,4,2,1,2006,137000
902305090,9600,4,2,1900,1950,0,1774,1,0,2,0,4,2,3,2006,87000
902325050,10800,7,7,1914,1970,390,1768,0,0,1,1,2,1,2,2006,163000
902325100,6300,7,6,1910,2005,0,2104,0,0,2,0,5,1,2,2006,155000
902325160,5000,5,4,1900,1950,0,1440,0,0,1,0,3,1,1,2006,79000
902328100,8850,7,6,1916,1950,0,1690,0,0,1,0,3,1,1,2006,144000
902329070,3600,6,7,1910,1993,0,1368,0,0,1,0,3,1,1,2006,114504
902329090,7200,7,7,1920,1950,0,1762,1,0,1,1,4,1,2,2006,157000
902400090,11340,6,5,1923,1950,0,1200,0,0,1,0,4,1,1,2006,125000
902400110,22950,10,9,1892,1993,0,3608,0,0,2,1,4,1,3,2006,475000
902406030,9750,5,5,1958,1958,0,960,0,0,1,0,3,1,2,2006,125000
903202120,6435,6,5,1939,1950,0,1577,0,0,1,0,3,1,1,2006,140200
903206160,11737,6,7,1924,1996,0,1827,0,0,1,0,2,1,1,2006,202500
903225090,5000,6,7,1947,1950,399,1664,0,0,2,0,3,1,2,2006,159000
903229040,7800,5,7,1939,1950,507,1118,1,0,1,0,3,1,2,2006,119900
903231070,6240,6,6,1934,1950,0,1176,0,0,1,0,3,1,2,2006,114500
903231190,6240,5,4,1936,1950,0,1344,0,0,1,0,3,1,1,2006,115000
903231220,6120,3,5,1930,1950,347,1162,1,0,1,0,3,1,1,2006,75000
903231240,6120,5,7,1925,1950,489,1015,0,0,1,0,3,1,1,2006,88000
903233100,6240,5,6,1928,1950,0,1576,0,0,1,0,3,1,1,2006,149000
903233220,6120,5,7,1930,1984,0,1324,0,0,1,0,3,1,1,2006,110000
903234030,6000,6,6,1925,1980,397,1103,0,0,1,0,2,1,2,2006,110500
903235020,6000,5,7,1921,1950,616,616,0,0,1,0,2,1,1,2006,89000
903236200,6380,5,6,1922,1950,0,1048,0,0,1,0,2,1,1,2006,113000
903400030,11672,5,5,1925,1950,0,816,0,0,1,0,2,1,1,2006,109000
903425190,33120,6,5,1962,1962,0,2486,0,0,2,0,5,1,2,2006,220000
903425340,9873,4,5,1970,1970,789,960,1,0,1,0,3,1,2,2006,129000
903430090,5310,6,8,1910,2003,0,1635,0,0,1,0,2,1,1,2006,117000
903451050,10320,4,5,1924,1950,0,1430,0,0,2,0,3,1,2,2006,107000
903452090,7518,5,8,1910,2004,0,1330,0,0,1,0,3,1,1,2006,116500
903454080,8600,6,6,1937,1950,0,1376,0,0,2,0,3,1,1,2006,119500
903455090,7200,5,6,1938,1995,0,1360,0,0,1,1,2,1,1,2006,125500
903456060,9786,3,4,1922,1950,0,1077,0,0,1,0,3,1,1,2006,91000
903458010,7200,6,6,1930,1950,343,984,0,0,1,0,3,1,1,2006,90000
904100030,12375,5,5,1951,1951,329,1422,1,0,1,0,3,1,1,2006,137500
904100090,11136,6,5,1964,1964,0,1921,0,0,2,0,4,2,2,2006,150000
904100170,21370,5,5,1950,1950,0,1640,0,0,1,0,3,1,2,2006,131000
904101040,6930,5,4,1958,1958,300,1352,0,1,1,0,3,1,1,2006,130000
904301410,8250,5,7,1935,1950,0,1032,0,0,1,0,2,1,1,2006,125000
904302020,5220,5,3,1936,1950,0,879,0,0,1,0,2,1,1,2006,80000
904302030,5500,7,5,2004,2004,510,1073,1,0,2,0,2,1,1,2006,157000
905100030,11235,4,5,1963,1979,547,1382,0,0,1,1,3,1,2,2006,148000
905101330,10791,4,5,1967,1967,0,1296,0,0,2,0,2,2,2,2006,90000
905101450,8414,6,8,1963,2003,663,1068,0,1,1,0,3,1,1,2006,154500
905103130,11327,5,6,1967,1967,779,1064,0,1,1,0,3,1,2,2006,153600
905103140,11777,5,6,1966,1966,328,1320,1,0,1,0,3,1,2,2006,164500
905103180,10366,6,7,1964,1964,456,934,0,1,1,0,2,1,1,2006,132000
905105010,9000,5,6,1966,1966,773,1059,1,0,1,0,3,1,1,2006,142500
905106210,11553,5,5,1968,1968,673,1159,0,0,1,1,3,1,1,2006,158000
905107070,7844,6,7,1978,1978,209,1400,0,0,1,1,3,1,2,2006,149500
905107220,9535,5,5,1967,1967,194,1458,1,0,1,1,3,1,2,2006,165000
905107240,10335,5,6,1968,1993,570,1721,0,0,2,1,3,1,2,2006,180000
905107300,7176,6,6,1978,1978,794,1040,1,0,1,0,3,1,2,2006,160500
905108090,9662,5,4,1977,1977,0,1967,0,0,2,0,6,2,2,2006,156500
905108120,8235,5,4,1977,1977,483,1949,0,0,2,0,6,2,2,2006,157000
905200280,13650,5,5,1958,1958,57,1920,1,0,2,0,4,1,2,2006,172500
905200290,13125,5,4,1957,2000,168,1803,1,0,2,0,3,1,2,2006,155000
905200340,17920,5,4,1955,1974,306,1779,1,0,1,1,3,1,2,2006,170000
905200380,17529,5,5,1924,1950,0,872,0,0,1,0,2,1,1,2006,105000
905200490,10246,4,9,1965,2001,648,960,1,1,0,0,0,1,1,2006,145000
905201090,14175,5,6,1956,1987,988,1437,1,0,1,1,3,1,2,2006,168000
905202190,20355,7,6,1967,1967,810,1830,1,0,1,0,2,1,2,2006,278000
905202210,13050,5,6,1963,1963,104,1000,1,0,1,0,1,1,2,2006,164000
905225080,15593,7,4,1953,1953,603,2287,0,0,2,0,3,1,2,2006,225000
905300010,10820,5,7,1971,1972,535,810,1,0,1,0,2,1,2,2006,130000
905300080,13350,5,5,1974,1974,762,894,1,0,1,0,3,1,2,2006,142500
905351045,1700,7,5,1980,1981,397,1700,1,0,2,1,2,1,1,2006,148400
905351150,5271,7,5,1986,1986,1082,1453,1,0,1,1,2,1,2,2006,190000
905402110,9375,4,5,1954,1954,799,1350,0,0,1,1,3,1,2,2006,146000
905403050,6488,5,5,1942,1950,230,1150,0,0,1,0,3,1,1,2006,128000
905426100,7800,5,8,1948,2002,603,2008,1,0,3,0,3,1,1,2006,225000
905426150,19690,6,7,1966,1966,0,2201,0,0,2,0,4,1,2,2006,274970
905427010,19950,6,7,1928,1950,0,2009,0,0,2,0,4,1,3,2006,235000
905427030,19800,6,8,1935,1990,425,3672,0,0,3,1,5,1,2,2006,415000
905427140,11679,5,5,1962,1962,612,1560,0,1,2,0,3,1,2,2006,182000
905451050,12048,5,6,1952,2002,0,1488,0,0,1,0,3,1,2,2006,135000
905451410,10519,5,8,1955,1999,0,1057,0,1,1,0,3,1,1,2006,137000
905452140,9525,6,4,1954,1972,444,1855,0,0,2,0,4,1,1,2006,136900
905452150,9525,6,5,1953,1953,468,1609,0,0,1,1,5,1,1,2006,149900
905475150,6420,5,7,1952,1952,210,1148,0,1,1,0,2,1,1,2006,123500
905480160,7585,5,3,1948,1950,0,1456,1,1,1,0,4,1,1,2006,91500
906202040,11200,6,5,1985,1985,1258,1298,1,0,2,0,3,1,2,2006,180000
906204180,12128,6,4,1989,1989,549,2559,0,0,2,1,4,1,2,2006,209000
906223180,9554,8,5,1993,1994,380,1911,0,0,2,1,3,1,2,2006,215000
906225180,9069,6,8,1993,1993,261,1440,2,0,2,0,2,2,4,2006,224500
906380110,11003,7,5,2005,2006,0,1876,0,0,2,1,3,1,3,2006,229800
906380150,7488,7,5,2005,2005,393,1208,0,0,2,0,2,1,2,2006,183600
906380170,7406,7,5,2006,2006,684,1220,1,0,2,0,2,1,2,2006,194000
906380180,6762,7,5,2006,2006,0,1294,0,0,2,0,2,1,2,2006,193879
906382030,11210,7,5,2005,2006,20,1614,0,0,2,0,3,1,3,2006,221500
906382040,8990,7,5,2006,2006,0,1498,0,0,2,0,2,1,2,2006,204900
906382050,8760,7,5,2006,2006,464,1962,0,0,2,1,3,1,3,2006,239799
906392090,13377,6,5,2006,2006,1576,1846,1,0,2,0,3,1,2,2006,233555
906392100,11645,7,5,2005,2005,1300,1734,1,0,2,0,3,1,2,2006,260000
906392120,11645,8,5,2005,2006,1122,1590,1,0,2,1,2,1,3,2006,294900
906394010,10984,7,5,2005,2006,0,1809,0,0,2,1,3,1,2,2006,209700
906394040,9316,7,5,2005,2005,56,1614,0,0,2,0,3,1,2,2006,225000
906394060,9316,7,5,2005,2005,0,1596,0,0,2,1,3,1,2,2006,181000
906420020,10041,8,5,1992,1992,789,1915,1,0,2,1,3,1,2,2006,220000
906426090,36500,5,5,1964,1964,812,1582,0,1,2,0,4,1,2,2006,190000
906475050,21453,6,5,1969,1969,938,988,1,0,1,0,1,1,2,2006,180000
906475200,70761,7,5,1975,1975,655,1533,1,0,2,0,2,1,2,2006,280000
906476140,12000,6,5,1968,1968,853,1388,1,0,2,0,3,1,2,2006,158900
907125020,8846,5,5,1996,1996,298,914,0,0,1,0,2,1,2,2006,148000
907125080,13015,5,6,1996,1996,0,1100,0,0,1,1,3,1,2,2006,145000
907130110,12438,6,5,1995,1995,0,1499,0,0,2,1,3,1,2,2006,187000
907131070,8685,7,5,1998,1998,846,1425,1,0,2,0,3,1,2,2006,193000
907135230,13568,5,5,1995,1995,716,990,0,1,1,0,3,1,2,2006,156000
907175030,9100,7,5,2000,2000,1400,1525,1,0,2,0,3,1,2,2006,235000
